frame_no,detection_no,class,x,y,width,height,confidence
173,4,person,525.5,720.0,84.7,174.0,0.8306
173,5,person,337.7,460.4,64.3,154.8,0.3979
173,6,person,383.1,482.9,76.9,159.3,0.4774
173,7,person,1549.0,176.3,61.1,150.9,0.7764
173,8,person,946.1,445.7,61.0,159.8,0.7116
173,9,person,514.0,559.4,72.9,161.3,0.7478
173,10,person,1161.2,362.5,61.6,132.3,0.7595
173,11,person,1037.4,416.5,49.1,148.5,0.6377
173,12,person,1801.5,474.7,94.1,191.2,0.8007
173,13,person,180.2,846.9,107.2,212.8,0.8826
173,14,person,1247.1,432.6,71.8,167.9,0.7971
173,15,person,72.2,112.2,45.6,117.7,0.5231
173,16,person,704.6,524.0,76.0,188.7,0.8157
173,17,person,907.6,183.0,54.5,147.4,0.5290
173,18,person,1382.6,22.5,37.9,135.0,0.5642
173,19,person,1820.8,126.4,48.6,122.1,0.3394
173,20,person,1769.2,129.2,53.3,114.0,0.4265
173,21,person,206.1,31.2,56.2,126.4,0.2536
173,22,handbag,678.4,624.1,43.8,53.6,0.6373
173,23,handbag,931.0,509.8,41.9,57.6,0.4635
173,24,person,715.8,41.2,45.6,125.0,0.2695
173,25,person,1739.9,238.1,69.5,154.7,0.5329
173,26,person,819.9,3.6,39.5,129.4,0.3587
173,27,person,3.0,584.2,47.5,163.9,0.5369
173,28,backpack,1739.1,254.6,58.0,58.0,0.4454
173,29,handbag,26.0,621.8,31.8,49.4,0.3247
173,30,person,1166.7,117.1,49.0,115.6,0.5092
173,31,person,445.0,20.4,54.1,102.5,0.3082
173,32,person,866.1,3.2,35.6,125.6,0.2979
173,33,tennis racket,1723.9,487.8,46.4,24.5,0.2629
174,1,person,676.2,101.9,49.5,140.9,0.4857
174,2,person,1057.5,272.2,65.8,155.6,0.7414
174,3,person,921.5,591.1,80.7,182.1,0.8060
174,4,person,524.6,725.9,87.5,178.2,0.8232
174,5,person,337.6,460.2,64.2,155.0,0.3859
174,6,person,382.4,482.5,77.4,159.8,0.4964
174,7,person,1548.4,175.1,60.9,150.1,0.7119
174,8,person,946.0,448.1,61.6,160.5,0.7438
174,9,person,513.5,561.7,72.7,161.4,0.7710
174,10,person,1162.7,365.0,60.1,129.2,0.7403
174,11,person,1038.5,412.3,48.2,144.6,0.6764
174,12,person,1802.3,479.7,94.8,192.6,0.7813
174,13,person,182.0,851.8,105.6,209.8,0.8937
174,14,person,1247.6,427.9,70.7,164.2,0.7648
174,15,person,71.8,112.4,45.4,116.9,0.5182
174,16,person,705.5,520.6,74.1,180.5,0.7854
174,17,person,906.6,184.4,54.2,146.3,0.5572
174,18,person,1382.4,22.4,37.9,135.0,0.5519
174,19,person,1822.0,127.9,47.9,120.1,0.3713
174,20,person,1769.6,130.2,53.7,114.6,0.4599
174,21,person,205.0,34.0,55.4,124.7,0.3301
174,22,handbag,679.2,616.0,45.3,56.5,0.6266
174,23,handbag,930.2,512.1,40.9,55.8,0.3747
174,24,person,1741.3,239.3,69.3,153.7,0.4372
174,25,person,819.9,3.0,39.1,127.9,0.3556
174,26,person,3.0,587.0,46.7,159.0,0.5145
174,27,backpack,1739.0,255.7,58.3,58.6,0.3483
174,28,person,1166.7,115.7,49.7,116.7,0.4953
174,29,person,446.4,19.9,54.3,102.9,0.2572
174,30,person,866.1,2.9,35.4,125.0,0.2828
175,1,person,677.0,100.7,49.9,141.0,0.4892
175,2,person,1056.6,270.2,66.0,156.7,0.6789
175,3,person,923.4,593.7,79.3,178.6,0.8479
175,4,person,523.9,729.8,90.3,183.0,0.7918
175,5,person,337.4,460.3,64.1,155.3,0.4011
175,6,person,381.7,482.5,77.8,159.8,0.5162
175,7,person,1547.7,174.0,60.7,149.5,0.6881
175,8,person,945.5,450.6,63.1,163.9,0.6546
175,9,person,513.2,564.5,72.0,159.8,0.7262
175,10,person,1163.1,367.9,59.9,129.1,0.7309
175,11,person,1038.0,409.4,48.3,144.3,0.6690
175,12,person,1803.2,483.6,94.5,191.3,0.8281
175,13,person,184.1,855.6,104.0,206.6,0.9011
175,14,person,1247.3,423.4,71.2,165.1,0.7641
175,15,person,71.7,112.8,45.4,116.4,0.5188
175,16,person,705.3,517.5,73.8,176.9,0.8022
175,17,person,906.1,185.2,53.8,145.2,0.5498
175,18,person,1382.3,22.3,38.0,135.1,0.5256
175,19,person,1822.7,128.2,47.9,120.2,0.3614
175,20,person,1769.8,130.6,53.9,114.6,0.4438
175,21,person,204.1,35.0,55.9,125.8,0.3475
175,22,handbag,681.1,611.4,44.2,56.2,0.5797
175,23,handbag,931.9,513.9,41.0,55.0,0.3533
175,24,person,1741.9,240.0,69.3,153.2,0.4808
175,25,person,819.7,2.6,38.8,126.7,0.3442
175,26,person,3.6,592.3,50.4,169.4,0.5820
175,27,backpack,1739.5,256.1,59.5,60.1,0.3832
175,28,person,1166.6,115.1,49.8,116.8,0.5056
175,29,person,448.7,19.5,53.8,102.9,0.3132
175,30,person,866.0,2.7,35.2,124.4,0.2725
176,1,person,677.3,98.9,50.4,141.7,0.5442
176,2,person,1056.4,267.9,65.6,156.3,0.7146
176,3,person,924.8,596.2,78.6,176.3,0.8530
176,4,person,524.0,733.4,91.7,184.8,0.7794
176,5,person,337.2,460.4,64.1,155.7,0.3781
176,6,person,380.9,482.5,78.2,159.9,0.5089
176,7,person,1547.0,172.2,61.0,150.4,0.6951
176,8,person,944.7,453.8,64.7,167.9,0.7094
176,9,person,513.2,567.1,71.2,157.5,0.7725
176,10,person,1162.3,371.0,61.4,133.2,0.7037
176,11,person,1036.9,407.3,49.0,146.0,0.6920
176,12,person,1805.2,486.9,93.8,188.9,0.8275
176,13,person,185.9,858.9,102.4,203.4,0.9056
176,14,person,1246.8,420.7,71.7,166.4,0.7674
176,15,person,71.1,113.4,45.4,115.7,0.5423
176,16,person,704.6,515.1,74.3,176.5,0.7642
176,17,person,906.1,186.4,53.4,144.0,0.5435
176,18,person,1382.4,22.4,37.9,135.2,0.5442
176,19,person,1823.0,128.6,48.7,121.8,0.3766
176,20,person,1770.3,131.2,53.7,114.1,0.5069
176,21,person,204.2,37.3,55.6,125.4,0.3794
176,22,handbag,683.0,608.9,43.3,55.8,0.5572
176,23,handbag,929.1,519.3,38.2,52.0,0.4382
176,24,person,1743.0,239.7,69.9,154.1,0.5027
176,25,person,819.9,2.3,37.9,123.9,0.2775
176,26,person,5.3,596.4,52.4,172.4,0.6886
176,27,backpack,1739.5,258.5,58.6,59.5,0.2572
176,28,person,1166.6,113.5,50.3,117.7,0.4532
176,29,person,451.4,18.4,53.4,104.1,0.3757
176,30,person,865.8,2.1,35.1,124.4,0.2912
176,31,person,717.0,38.9,47.1,127.9,0.2662
177,1,person,678.0,96.4,50.8,142.4,0.4859
177,2,person,1056.5,265.3,64.6,154.7,0.7081
177,3,person,925.8,597.0,78.4,174.5,0.8325
177,4,person,524.1,737.9,92.8,186.4,0.7788
177,5,person,337.0,460.5,64.0,155.8,0.3973
177,6,person,380.0,481.6,78.8,160.6,0.5119
177,7,person,1546.6,170.2,60.7,149.8,0.7110
177,8,person,944.1,457.0,66.8,173.4,0.6740
177,9,person,513.1,568.5,70.9,156.2,0.7043
177,10,person,1162.0,374.4,62.4,136.6,0.6481
177,11,person,1036.1,405.7,49.7,147.2,0.6764
177,12,person,1808.6,490.7,92.5,185.3,0.8010
177,13,person,187.4,862.2,100.5,199.7,0.8923
177,14,person,1246.8,419.1,71.9,167.7,0.7725
177,15,person,70.8,113.8,45.6,115.6,0.5609
177,16,person,704.1,512.2,75.2,178.2,0.7493
177,17,person,905.9,188.0,52.8,142.2,0.5360
177,18,person,1382.4,22.5,37.9,135.2,0.5623
177,19,person,1823.1,129.9,49.5,123.9,0.3896
177,20,person,1770.9,132.4,54.6,116.2,0.4959
177,21,person,204.8,38.5,55.3,124.9,0.3665
177,22,handbag,931.8,521.6,39.4,53.4,0.3125
177,23,person,1744.5,241.5,69.5,152.2,0.4611
177,24,person,820.1,1.4,37.6,122.5,0.3037
177,25,person,6.2,601.6,53.6,172.0,0.7287
177,26,person,1165.7,112.3,50.2,118.2,0.4530
177,27,person,454.7,17.5,52.3,104.9,0.3077
177,28,handbag,935.1,484.5,63.2,91.2,0.2822
178,1,person,679.1,92.7,49.9,139.9,0.5429
178,2,person,1057.2,260.5,63.1,151.4,0.7690
178,3,person,926.7,600.4,78.2,173.0,0.8254
178,4,person,525.3,744.6,93.3,186.6,0.8486
178,5,person,337.0,461.0,63.5,154.8,0.3200
178,6,person,379.7,481.6,78.9,160.4,0.5296
178,7,person,1547.1,166.2,60.0,147.6,0.6944
178,8,person,944.9,462.6,68.9,179.2,0.6879
178,9,person,512.8,571.8,70.4,153.9,0.7362
178,10,person,1163.0,380.2,62.6,138.5,0.7259
178,11,person,1035.2,403.1,50.7,149.4,0.7005
178,12,person,1813.2,494.6,90.8,181.4,0.8537
178,13,person,189.7,868.8,97.7,193.4,0.8906
178,14,person,1246.9,416.7,72.3,169.9,0.7936
178,15,person,70.2,114.4,46.1,115.9,0.5336
178,16,person,702.2,508.8,76.4,182.9,0.7500
178,17,person,904.7,190.7,52.8,141.8,0.5302
178,18,person,1382.4,22.5,37.8,135.2,0.5614
178,19,person,1823.8,131.6,50.4,125.8,0.4343
178,20,person,1772.4,133.7,55.3,118.7,0.4270
178,21,person,201.9,40.4,55.0,124.7,0.3042
178,22,handbag,934.1,528.1,39.0,52.3,0.5302
178,23,person,1745.4,244.3,70.3,153.4,0.5219
178,24,person,820.2,0.2,37.7,122.7,0.2621
178,25,person,7.4,607.5,55.2,172.4,0.7325
178,26,person,1166.6,109.2,50.0,116.7,0.4093
178,27,person,459.1,17.7,50.2,104.3,0.3928
178,28,person,717.6,36.4,47.9,128.0,0.2775
179,1,person,680.1,89.9,49.2,137.3,0.5848
179,2,person,1058.1,256.9,61.8,148.1,0.7596
179,3,person,926.6,603.1,80.3,176.8,0.8296
179,4,person,526.0,749.1,93.0,184.6,0.8375
179,5,person,337.0,461.2,63.2,154.2,0.3271
179,6,person,379.7,481.8,79.0,160.1,0.5231
179,7,person,1547.2,163.8,58.9,144.7,0.6502
179,8,person,945.9,467.3,69.5,180.5,0.7117
179,9,person,513.0,574.7,69.6,150.2,0.7651
179,10,person,1164.0,383.9,62.4,139.4,0.7049
179,11,person,1034.4,400.9,51.5,151.0,0.6864
179,12,person,1816.1,497.1,89.7,178.5,0.8382
179,13,person,193.1,873.6,95.9,188.5,0.8879
179,14,person,1247.4,414.3,72.4,171.2,0.7650
179,15,person,69.8,114.9,46.6,116.3,0.5230
179,16,person,700.9,505.9,76.5,185.3,0.7046
179,17,person,903.3,193.2,53.7,143.7,0.5227
179,18,person,1382.6,22.6,37.7,135.1,0.5585
179,19,person,1824.3,133.5,50.7,126.1,0.4202
179,20,person,1774.1,134.5,55.2,120.1,0.4401
179,21,person,200.4,41.6,54.7,124.8,0.3880
179,22,handbag,934.5,531.0,39.2,52.6,0.4285
179,23,person,1745.5,246.9,71.6,156.3,0.6286
179,24,person,8.2,612.1,56.3,170.4,0.6612
179,25,person,1166.9,106.8,49.8,115.6,0.4171
179,26,person,463.7,17.8,48.9,104.7,0.3619
179,27,person,717.8,35.9,48.0,126.9,0.3053
180,1,person,680.0,87.9,48.9,136.0,0.5421
180,2,person,1058.7,254.2,60.6,144.6,0.7312
180,3,person,925.2,605.7,83.5,183.7,0.8438
180,4,person,527.6,750.5,93.3,184.0,0.7972
180,5,person,337.3,461.4,63.2,154.3,0.3145
180,6,person,379.4,481.8,79.2,160.0,0.5249
180,7,person,1548.0,161.3,58.0,142.3,0.6193
180,8,person,946.6,470.7,69.7,181.1,0.6799
180,9,person,512.1,577.7,69.9,149.0,0.7362
180,10,person,1165.7,387.2,61.8,139.4,0.6758
180,11,person,1033.5,399.4,52.1,152.3,0.6677
180,12,person,1819.3,499.7,88.6,176.0,0.8194
180,13,person,195.2,877.8,99.3,193.5,0.8739
180,14,person,1248.2,411.0,72.2,172.1,0.7572
180,15,person,69.2,115.3,47.2,116.9,0.4783
180,16,person,700.3,503.6,76.7,188.8,0.7262
180,17,person,902.0,194.7,55.1,147.7,0.4877
180,18,person,1382.6,22.6,37.7,135.0,0.5499
180,19,person,1824.8,134.6,51.1,126.4,0.4121
180,20,person,1776.1,134.9,54.7,120.9,0.4279
180,21,person,201.2,41.6,54.3,124.2,0.3878
180,22,handbag,936.4,533.7,40.2,53.5,0.3422
180,23,person,1746.4,249.2,72.9,159.6,0.6113
180,24,person,7.8,616.0,56.8,167.5,0.6993
180,25,person,1167.7,105.9,49.3,112.9,0.3882
180,26,person,469.5,17.7,48.1,104.5,0.5611
180,27,person,718.3,34.3,48.2,126.7,0.2618
180,28,backpack,459.2,486.2,49.9,59.4,0.2760
180,29,backpack,1747.5,267.0,58.0,58.6,0.2691
181,1,person,680.2,85.4,48.6,135.6,0.4432
181,2,person,1058.7,251.8,60.5,143.8,0.7073
181,3,person,925.0,610.6,84.5,185.3,0.8105
181,4,person,529.4,754.6,91.8,179.6,0.8129
181,5,person,337.0,461.3,63.0,154.0,0.3283
181,6,person,379.1,481.5,79.6,160.3,0.5263
181,7,person,1548.6,159.6,57.8,141.6,0.5986
181,8,person,947.1,473.6,69.7,180.7,0.6812
181,9,person,509.9,580.7,72.6,153.7,0.7427
181,10,person,1167.1,389.5,61.2,139.1,0.6776
181,11,person,1032.6,397.0,52.4,152.8,0.6773
181,12,person,1821.5,503.4,87.3,172.8,0.8322
181,13,person,198.3,882.5,101.4,195.3,0.8684
181,14,person,1248.8,406.2,72.7,174.3,0.7772
181,15,person,68.4,115.2,48.1,118.6,0.4006
181,16,person,700.1,502.2,76.6,191.4,0.7054
181,17,person,901.3,196.8,55.9,149.6,0.4834
181,18,person,1382.5,22.5,37.6,134.8,0.5411
181,19,person,1825.4,136.2,51.4,125.7,0.4254
181,20,person,1778.4,136.5,52.8,118.3,0.3771
181,21,person,201.0,42.1,54.2,123.8,0.3534
181,22,handbag,934.2,537.7,39.2,53.0,0.4093
181,23,person,1747.1,251.4,73.6,162.2,0.6223
181,24,person,8.1,617.7,58.0,166.3,0.7406
181,25,person,1167.9,105.1,48.7,110.5,0.3717
181,26,person,475.0,18.6,47.9,103.8,0.3254
181,27,backpack,458.0,485.9,50.2,60.0,0.3245
181,28,backpack,1747.5,267.8,59.2,60.1,0.2995
181,29,handbag,694.3,593.6,34.3,43.0,0.5686
182,1,person,679.7,84.3,48.6,135.7,0.4585
182,2,person,1058.7,249.8,60.7,143.7,0.6841
182,3,person,924.3,615.8,85.2,186.4,0.7762
182,4,person,530.5,758.5,90.6,175.6,0.8168
182,5,person,336.9,461.2,63.0,154.0,0.3468
182,6,person,378.8,481.3,80.0,160.8,0.5096
182,7,person,1548.2,158.3,57.8,142.0,0.5883
182,8,person,947.2,476.8,69.8,180.3,0.6198
182,9,person,507.9,584.2,75.2,158.8,0.6979
182,10,person,1168.9,392.3,60.0,136.7,0.7409
182,11,person,1032.2,394.7,52.7,153.0,0.7055
182,12,person,1822.2,506.7,89.0,176.8,0.8499
182,13,person,201.0,887.1,101.5,192.9,0.8537
182,14,person,1250.1,402.8,72.2,174.3,0.7518
182,15,person,68.1,115.1,48.7,119.5,0.4613
182,16,person,699.0,500.1,75.9,192.3,0.6923
182,17,person,900.9,199.5,56.1,149.7,0.4858
182,18,person,1382.5,22.5,37.6,134.7,0.5464
182,19,person,1825.3,136.9,51.9,125.6,0.3916
182,20,person,1779.5,137.4,52.6,119.6,0.4615
182,21,person,200.7,42.3,54.4,124.4,0.3853
182,22,person,1747.7,255.6,73.0,161.4,0.6685
182,23,person,7.6,619.1,58.7,164.6,0.7555
182,24,person,1168.9,103.9,48.7,109.4,0.3902
182,25,person,480.0,19.8,47.8,102.0,0.3239
182,26,backpack,457.4,485.7,50.2,60.0,0.3172
182,27,handbag,694.6,591.4,34.9,42.9,0.5687
182,28,handbag,939.0,501.8,65.8,94.6,0.3677
183,1,person,679.8,82.4,49.4,137.5,0.4615
183,2,person,1059.2,247.1,61.5,145.7,0.6371
183,3,person,922.9,625.2,85.7,186.9,0.7746
183,4,person,531.9,763.4,89.0,169.9,0.8456
183,5,person,337.4,461.3,63.1,154.2,0.3275
183,6,person,378.7,481.3,80.3,161.0,0.5008
183,7,person,1546.8,155.7,58.6,143.8,0.6142
183,8,person,952.2,479.4,69.9,180.9,0.5702
183,9,person,505.2,588.9,78.6,165.2,0.7380
183,10,person,1170.4,394.8,58.9,134.2,0.7703
183,11,person,1031.8,388.7,52.5,151.3,0.6825
183,12,person,1822.5,513.8,92.1,183.5,0.8579
183,13,person,206.9,897.3,98.0,182.7,0.8833
183,14,person,1251.1,396.8,69.8,168.3,0.7716
183,15,person,67.0,115.6,49.4,120.3,0.4496
183,16,person,696.5,493.3,76.0,194.9,0.6638
183,17,person,900.9,202.5,56.6,150.6,0.4445
183,18,person,1382.5,22.3,37.6,134.7,0.5197
183,19,person,1826.3,138.3,53.1,127.3,0.3747
183,20,person,1780.7,138.3,52.3,120.2,0.3846
183,21,person,202.3,42.9,54.4,123.3,0.3062
183,22,person,1749.0,258.5,72.6,160.9,0.5769
183,23,person,9.9,621.6,60.1,162.0,0.7079
183,24,person,1170.8,102.1,49.1,110.0,0.2858
183,25,person,484.5,20.4,48.2,100.6,0.3489
183,26,backpack,458.5,485.9,49.8,60.2,0.3000
183,27,handbag,694.6,588.6,31.9,38.7,0.5840
183,28,handbag,939.9,506.6,65.5,94.8,0.4411
183,29,person,718.4,26.2,46.3,122.1,0.2769
184,1,person,679.8,80.8,49.9,138.8,0.5319
184,2,person,1058.9,245.5,62.3,147.3,0.6429
184,3,person,921.9,630.4,86.8,188.5,0.8101
184,4,person,531.5,766.2,89.3,168.7,0.8586
184,5,person,337.5,461.4,63.2,154.4,0.3681
184,6,person,378.5,481.4,80.4,161.0,0.5355
184,7,person,1545.3,154.5,59.0,144.8,0.5756
184,8,person,953.3,482.8,69.4,179.0,0.6104
184,9,person,503.8,592.9,80.0,168.0,0.7714
184,10,person,1170.8,396.7,58.3,131.9,0.7403
184,11,person,1031.8,384.8,52.1,149.0,0.6898
184,12,person,1823.7,519.1,92.7,184.7,0.8260
184,13,person,208.2,903.4,96.0,176.6,0.8744
184,14,person,1251.6,391.7,67.4,161.8,0.7412
184,15,person,66.3,116.2,50.1,120.8,0.5359
184,16,person,697.5,491.2,73.9,192.0,0.6773
184,17,person,900.9,204.9,56.8,151.0,0.4954
184,18,person,1382.5,22.3,37.5,134.6,0.5453
184,19,person,1827.3,139.3,53.4,126.5,0.3894
184,20,person,1781.5,139.6,51.5,119.0,0.3246
184,21,person,202.9,43.3,54.8,123.2,0.3912
184,22,person,1748.4,259.7,73.1,161.9,0.5768
184,23,person,12.1,623.7,61.9,159.3,0.7809
184,24,person,1172.7,100.8,49.1,110.7,0.2880
184,25,person,486.8,20.2,49.2,100.5,0.3769
184,26,backpack,458.7,485.9,49.5,60.1,0.2784
184,27,handbag,695.0,586.4,31.2,37.3,0.5771
184,28,handbag,941.0,509.5,65.8,95.8,0.4600
184,29,person,717.6,23.3,46.3,122.9,0.3267
185,1,person,679.5,80.1,50.0,139.3,0.5495
185,2,person,1059.3,244.4,62.9,148.6,0.6190
185,3,person,921.4,634.4,87.1,188.7,0.8144
185,4,person,529.6,769.9,92.4,174.0,0.8591
185,5,person,337.7,461.4,63.2,154.2,0.3360
185,6,person,378.4,481.3,80.7,161.0,0.5150
185,7,person,1543.2,153.0,59.7,146.3,0.5810
185,8,person,953.7,486.0,69.0,176.7,0.6644
185,9,person,503.5,597.5,79.9,167.1,0.7698
185,10,person,1170.6,399.3,58.0,129.3,0.7376
185,11,person,1031.9,381.4,51.3,145.8,0.7162
185,12,person,1823.6,523.9,94.3,188.3,0.8473
185,13,person,208.5,909.8,93.1,170.2,0.8733
185,14,person,1251.7,388.7,66.5,158.6,0.7465
185,15,person,65.5,116.5,50.8,121.4,0.5654
185,16,person,697.3,488.3,72.9,192.4,0.6958
185,17,person,901.0,205.9,57.0,151.4,0.5013
185,18,person,1382.5,22.3,37.5,134.6,0.5519
185,19,person,1827.9,139.9,54.0,127.0,0.4395
185,20,person,1782.1,141.4,50.7,117.6,0.3408
185,21,person,202.7,43.6,55.6,124.2,0.3320
185,22,person,1749.7,258.9,73.6,164.1,0.5928
185,23,person,14.4,626.8,64.0,156.9,0.6828
185,24,person,1173.3,99.4,49.4,112.1,0.2952
185,25,person,488.4,20.2,50.1,100.4,0.3178
185,26,handbag,693.4,583.2,31.5,37.9,0.4940
185,27,handbag,939.8,512.5,66.0,98.3,0.4281
185,28,person,717.1,22.1,46.0,123.1,0.3466
186,1,person,679.6,79.9,50.0,139.1,0.5296
186,2,person,1059.5,243.6,63.2,149.8,0.6091
186,3,person,921.6,635.6,87.4,188.3,0.8153
186,4,person,527.0,774.2,95.8,180.9,0.8669
186,5,person,337.6,461.4,63.3,154.3,0.3191
186,6,person,378.3,481.1,80.9,161.2,0.5160
186,7,person,1541.4,151.5,60.4,148.0,0.5892
186,8,person,956.1,489.2,67.8,173.2,0.6537
186,9,person,502.3,601.6,80.1,167.2,0.7878
186,10,person,1168.9,401.7,59.6,131.4,0.7613
186,11,person,1032.5,378.6,50.1,141.6,0.6494
186,12,person,1824.0,528.4,95.0,190.2,0.8534
186,13,person,210.7,915.2,90.8,164.7,0.8467
186,14,person,1252.4,385.9,65.8,155.9,0.7622
186,15,person,64.7,116.5,51.6,122.0,0.5606
186,16,person,696.6,485.2,71.6,191.1,0.6873
186,17,person,901.3,207.2,57.0,151.0,0.5675
186,18,person,1382.4,22.3,37.5,134.6,0.5297
186,19,person,1829.5,140.4,54.4,126.8,0.4523
186,20,person,1782.7,142.1,51.0,118.5,0.4104
186,21,person,202.4,44.2,56.5,125.3,0.3499
186,22,person,1750.1,261.7,72.7,161.8,0.5879
186,23,person,16.3,630.5,68.3,160.4,0.6556
186,24,person,488.9,20.2,50.7,100.4,0.3078
186,25,handbag,693.2,580.8,31.1,37.5,0.4509
186,26,handbag,940.7,514.8,65.5,97.7,0.6010
186,27,person,717.0,21.5,45.7,123.5,0.2683
187,1,person,679.8,78.7,50.1,139.7,0.5044
187,2,person,1060.0,242.3,63.2,150.1,0.6412
187,3,person,921.2,638.8,86.8,186.5,0.8258
187,4,person,523.9,778.1,99.0,187.5,0.8408
187,5,person,336.4,459.5,63.3,154.9,0.3065
187,6,person,378.2,481.1,81.0,161.3,0.5142
187,7,person,1541.1,150.4,60.4,148.7,0.6277
187,8,person,956.0,489.9,67.9,172.1,0.7063
187,9,person,501.4,604.7,80.0,166.9,0.7569
187,10,person,1167.5,404.7,62.4,136.1,0.7890
187,11,person,1032.6,375.2,49.7,140.3,0.6637
187,12,person,1823.6,533.1,95.6,192.3,0.8637
187,13,person,213.1,921.1,88.5,158.6,0.8504
187,14,person,1252.1,382.2,66.9,158.2,0.7451
187,15,person,63.8,116.8,52.0,121.7,0.5741
187,16,person,696.9,482.1,68.9,185.2,0.6813
187,17,person,901.8,208.3,56.8,150.2,0.5710
187,18,person,1382.2,22.3,37.5,134.5,0.5220
187,19,person,1831.5,141.1,54.5,126.4,0.4941
187,20,person,1783.5,143.5,51.0,118.2,0.4050
187,21,person,202.4,46.5,57.2,125.9,0.3992
187,22,person,1750.4,262.9,72.2,160.8,0.6119
187,23,person,17.0,634.1,73.1,165.0,0.6857
187,24,person,489.4,19.8,51.3,100.9,0.3159
187,25,handbag,691.7,577.1,31.7,38.6,0.3387
187,26,handbag,942.5,515.6,64.0,95.9,0.5427
187,27,person,716.3,21.4,45.3,123.6,0.2734
188,1,person,679.3,75.3,50.2,140.2,0.4913
188,2,person,1060.4,239.4,63.5,151.5,0.6646
188,3,person,921.0,644.5,84.7,181.3,0.8184
188,4,person,521.1,785.3,100.3,190.9,0.8507
188,5,person,336.5,460.7,63.3,154.7,0.3316
188,6,person,378.3,481.1,81.1,161.3,0.5491
188,7,person,1540.6,147.7,60.3,149.4,0.6059
188,8,person,958.4,493.0,67.7,170.4,0.6915
188,9,person,500.1,607.9,79.3,165.5,0.7596
188,10,person,1165.5,411.1,64.9,139.6,0.8237
188,11,person,1032.7,371.6,50.0,141.6,0.6581
188,12,person,1824.3,537.6,95.7,193.6,0.8575
188,13,person,216.8,926.9,86.4,152.7,0.8346
188,14,person,1250.0,379.2,68.3,161.5,0.7153
188,15,person,61.9,116.7,53.0,121.9,0.5546
188,16,person,697.6,474.9,66.4,178.6,0.7271
188,17,person,902.5,210.2,56.3,148.3,0.5942
188,18,person,1382.1,22.4,37.5,134.4,0.5274
188,19,person,1832.9,142.9,54.4,125.1,0.4965
188,20,person,1783.8,144.8,51.2,117.9,0.3870
188,21,person,201.8,49.2,58.6,128.1,0.4504
188,22,person,1750.8,264.0,71.8,159.7,0.4903
188,23,person,19.7,640.3,76.4,167.0,0.6988
188,24,person,492.6,18.6,51.3,102.0,0.4052
188,25,handbag,689.9,570.9,32.8,39.2,0.5801
188,26,handbag,943.2,518.6,65.8,98.6,0.4982
188,27,person,716.0,20.7,44.9,123.7,0.2623
188,28,person,1175.3,94.2,50.0,115.1,0.2649
189,1,person,678.8,72.1,50.2,141.0,0.4708
189,2,person,1060.9,236.2,63.1,151.6,0.6530
189,3,person,921.1,647.8,83.5,178.3,0.7888
189,4,person,518.2,790.8,101.3,193.9,0.8726
189,5,person,336.4,461.2,63.5,154.9,0.2869
189,6,person,378.2,481.1,81.1,161.1,0.5553
189,7,person,1539.6,146.2,59.6,148.9,0.6175
189,8,person,958.6,495.9,69.5,174.7,0.6684
189,9,person,499.1,611.0,78.0,162.8,0.7702
189,10,person,1164.1,415.7,66.6,142.1,0.8094
189,11,person,1033.6,368.4,50.2,143.2,0.6716
189,12,person,1825.6,540.9,94.4,192.6,0.8502
189,13,person,219.3,931.1,85.4,148.4,0.8019
189,14,person,1249.1,374.5,69.8,165.7,0.7094
189,15,person,61.1,116.4,53.7,122.3,0.5280
189,16,person,698.4,470.0,64.8,174.4,0.7298
189,17,person,903.0,211.4,55.9,146.7,0.6190
189,18,person,1382.0,22.5,37.5,134.4,0.5074
189,19,person,1834.8,143.8,54.1,123.7,0.4816
189,20,person,1784.5,145.8,51.3,117.3,0.3323
189,21,person,201.2,50.3,59.2,128.8,0.3762
189,22,person,1752.1,264.2,71.4,159.3,0.6347
189,23,person,21.8,644.3,80.1,170.2,0.7323
189,24,person,495.3,17.5,51.0,103.1,0.3937
189,25,handbag,687.9,565.1,35.6,42.2,0.5175
189,26,person,716.2,20.3,44.0,122.0,0.2589
189,27,person,772.1,1030.9,72.4,49.0,0.5391
189,28,handbag,943.9,555.4,53.5,60.7,0.3749
190,1,person,678.8,69.8,49.6,139.9,0.5443
190,2,person,1062.1,233.6,62.4,150.5,0.7116
190,3,person,921.6,652.2,81.9,174.0,0.8220
190,4,person,516.6,795.8,101.4,194.9,0.8658
190,5,person,336.3,461.4,63.7,154.9,0.3582
190,6,person,378.0,481.2,81.1,161.0,0.6093
190,7,person,1538.7,144.0,59.4,149.7,0.6450
190,8,person,956.9,498.7,71.0,178.3,0.5730
190,9,person,499.3,614.1,76.8,160.2,0.7723
190,10,person,1163.2,419.0,67.7,143.5,0.8321
190,11,person,1032.7,367.6,50.2,144.7,0.6237
190,12,person,1826.6,543.5,93.4,190.7,0.8652
190,13,person,222.3,934.9,84.9,144.8,0.8140
190,14,person,1248.5,371.9,70.2,168.0,0.7058
190,15,person,60.8,116.5,54.1,122.1,0.5138
190,16,person,698.7,466.4,64.7,173.8,0.7642
190,17,person,903.0,213.1,55.6,144.9,0.6673
190,18,person,1382.0,22.5,37.5,134.4,0.5307
190,19,person,1835.5,145.5,53.8,121.9,0.5330
190,20,person,1785.1,146.2,51.9,117.6,0.4340
