frame_no,detection_no,class,x,y,width,height,confidence
285,17,person,1794,50,52,128,0.5990
285,18,person,39,122,58,122,0.5843
285,19,person,1034,154,37,110,0.5284
285,20,person,999,94,43,113,0.5165
285,21,person,1871,100,47,155,0.4174
285,22,person,1873,273,46,119,0.4090
285,23,person,1147,0,39,77,0.3519
285,24,person,0,278,31,125,0.3486
285,25,person,790,20,30,97,0.3093
285,26,person,329,459,69,151,0.2903
285,27,person,1851,47,66,206,0.2897
285,28,dog,419,465,87,145,0.2829
285,29,person,1216,0,33,73,0.2722
286,1,person,1509,836,85,218,0.8254
286,2,person,925,459,64,172,0.8127
286,3,person,1055,47,50,128,0.7756
286,4,person,736,563,76,158,0.7582
286,5,person,713,207,57,156,0.7426
286,6,person,998,918,112,161,0.7321
286,7,person,1174,802,91,201,0.7145
286,8,person,171,170,71,142,0.6996
286,9,person,1715,82,80,134,0.6853
286,10,person,1433,1,47,106,0.6846
286,11,person,1253,801,76,174,0.6765
286,12,person,933,84,54,139,0.6614
286,13,person,1381,17,40,131,0.6388
286,14,person,1244,111,56,135,0.6316
286,15,person,1778,499,94,185,0.6123
286,16,person,39,122,59,122,0.5910
286,17,person,1842,45,64,133,0.5539
286,18,person,1791,49,53,127,0.5294
286,19,person,998,95,44,115,0.5006
286,20,person,1874,277,45,115,0.4836
286,21,person,1035,152,36,110,0.4813
286,22,person,0,278,32,124,0.4065
286,23,person,1872,89,46,166,0.3759
286,24,person,1147,0,38,77,0.3655
286,25,person,793,20,29,100,0.3400
286,26,person,329,459,69,152,0.2957
286,27,person,1216,0,33,73,0.2753
286,28,person,1856,47,62,207,0.2698
286,29,person,1278,0,44,74,0.2640
286,30,dog,418,466,89,145,0.2578
287,1,person,1510,829,85,215,0.8461
287,2,person,925,464,63,164,0.8018
287,3,person,735,559,77,161,0.7846
287,4,person,1055,46,51,128,0.7577
287,5,person,715,204,59,157,0.7367
287,6,person,1433,1,46,103,0.6971
287,7,person,933,84,53,143,0.6928
287,8,person,999,922,112,157,0.6889
287,9,person,171,172,71,141,0.6775
287,10,person,1244,108,57,137,0.6437
287,11,person,1780,502,92,181,0.6394
287,12,person,1381,18,40,131,0.6311
287,13,person,1173,796,79,188,0.6054
287,14,person,1711,83,85,130,0.5893
287,15,person,39,122,58,121,0.5793
287,16,person,1226,808,104,173,0.5714
287,17,person,1841,45,63,134,0.5494
287,18,person,1256,809,72,173,0.5198
287,19,person,1787,48,56,126,0.5144
287,20,person,999,95,43,121,0.4986
287,21,person,0,281,31,125,0.4722
287,22,person,1877,280,41,114,0.4575
287,23,person,1872,105,46,151,0.3941
287,24,person,1035,153,36,109,0.3860
287,25,person,1147,0,38,77,0.3645
287,26,person,1852,45,66,209,0.3146
287,27,person,329,458,69,152,0.3058
287,28,dog,417,467,90,145,0.3039
287,29,person,1216,0,33,73,0.2773
287,30,person,1279,0,42,73,0.2608
288,1,person,1509,824,86,204,0.8329
288,2,person,735,557,77,163,0.7927
288,3,person,926,467,62,171,0.7764
288,4,person,1054,46,51,129,0.7673
288,5,person,714,202,60,156,0.7375
288,6,person,1780,503,93,182,0.7334
288,7,person,1250,813,82,171,0.7093
288,8,person,934,86,53,140,0.6936
288,9,person,1432,0,45,103,0.6823
288,10,person,1170,791,77,188,0.6726
288,11,person,1000,929,110,150,0.6505
288,12,person,1708,81,90,133,0.6408
288,13,person,1244,106,58,134,0.6296
288,14,person,1381,18,40,130,0.6231
288,15,person,171,174,69,139,0.6230
288,16,person,39,122,59,122,0.5792
288,17,person,1842,45,61,132,0.5568
288,18,person,998,97,45,122,0.5335
288,19,person,1785,46,55,130,0.5190
288,20,person,1879,278,40,117,0.4799
288,21,person,0,281,31,127,0.4204
288,22,dog,416,468,92,145,0.4023
288,23,person,1848,48,71,208,0.3722
288,24,person,1147,0,38,78,0.3695
288,25,person,1873,94,45,161,0.3153
288,26,person,1035,151,37,110,0.2944
288,27,person,1169,791,74,123,0.2891
288,28,bird,330,458,67,151,0.2784
288,29,person,1216,0,33,73,0.2704
288,30,person,1279,0,43,73,0.2516
289,1,person,1506,812,91,190,0.8331
289,2,person,736,552,76,168,0.8270
289,3,person,1251,820,83,167,0.8030
289,4,person,714,197,65,150,0.8004
289,5,person,927,469,63,178,0.7618
289,6,person,1053,44,52,131,0.7476
289,7,person,934,91,55,135,0.7398
289,8,person,1782,506,95,179,0.7095
289,9,person,1431,0,45,103,0.6875
289,10,person,1245,102,57,131,0.6687
289,11,person,1167,782,80,184,0.6553
289,12,person,171,178,68,135,0.6390
289,13,person,1381,18,42,133,0.6367
289,14,person,1705,80,74,130,0.6056
289,15,person,1840,43,57,131,0.5938
289,16,person,39,122,59,122,0.5508
289,17,person,1880,278,38,126,0.5453
289,18,person,1001,939,110,140,0.5044
289,19,person,999,102,44,119,0.5005
289,20,person,1781,44,54,123,0.4794
289,21,person,803,20,31,99,0.4738
289,22,bird,329,459,67,151,0.4409
289,23,person,0,286,32,130,0.4353
289,24,person,1146,0,39,78,0.3914
289,25,person,1864,111,55,145,0.3316
289,26,person,329,458,68,152,0.2965
289,27,backpack,1787,506,91,88,0.2818
289,28,dog,415,467,92,146,0.2687
289,29,person,1216,0,32,73,0.2609
290,1,person,736,551,76,170,0.8352
290,2,person,927,473,62,174,0.7995
290,3,person,1506,806,92,191,0.7875
290,4,person,1252,826,83,162,0.7677
290,5,person,714,195,64,149,0.7337
290,6,person,934,91,55,135,0.6951
290,7,person,1247,98,55,132,0.6936
290,8,person,1839,43,56,131,0.6812
290,9,person,1705,78,70,128,0.6649
290,10,person,170,178,71,138,0.6604
290,11,person,1053,44,52,130,0.6545
290,12,person,1784,509,94,175,0.6519
290,13,person,1380,17,43,134,0.6507
290,14,person,1431,0,44,99,0.6174
290,15,person,1879,277,39,129,0.5946
290,16,person,999,104,44,118,0.5815
290,17,person,1167,778,75,185,0.5484
290,18,person,1783,44,52,122,0.5385
290,19,person,39,122,59,121,0.5294
290,20,person,995,944,115,135,0.5085
290,21,person,803,17,33,101,0.5077
290,22,person,0,292,31,124,0.4798
290,23,person,1865,111,54,144,0.3792
290,24,person,1146,0,39,78,0.3635
290,25,bird,329,459,67,151,0.3335
290,26,backpack,1008,942,103,135,0.3307
290,27,backpack,1787,509,93,90,0.3098
290,28,person,329,458,66,151,0.3049
290,29,person,0,578,46,153,0.2765
290,30,person,1216,0,32,73,0.2729
291,1,person,927,476,65,171,0.8360
291,2,person,1504,802,96,194,0.8231
291,3,person,736,548,74,172,0.8132
291,4,person,1254,831,82,157,0.7764
291,5,person,1784,510,95,172,0.7431
291,6,person,718,195,62,148,0.7420
291,7,person,1249,96,54,131,0.7196
291,8,person,169,178,71,135,0.7094
291,9,person,932,90,57,137,0.6879
291,10,person,1381,18,42,134,0.6482
291,11,person,1704,76,72,128,0.6344
291,12,person,997,948,114,131,0.6310
291,13,person,1429,0,44,99,0.6161
291,14,person,1834,40,60,133,0.6073
291,15,person,1053,42,52,132,0.5770
291,16,person,1174,775,67,192,0.5454
291,17,person,1000,106,42,116,0.5271
291,18,person,39,122,59,121,0.5250
291,19,person,0,296,32,122,0.5047
291,20,person,1881,270,37,140,0.5044
291,21,person,1780,43,54,121,0.4964
291,22,person,807,19,36,99,0.4348
291,23,person,1867,110,52,144,0.3950
291,24,person,1156,776,80,167,0.3746
291,25,person,1146,0,39,78,0.3704
291,26,person,0,580,53,154,0.3317
291,27,person,329,458,70,152,0.3217
291,28,person,1216,0,33,73,0.3170
291,29,person,1877,213,41,199,0.3106
292,1,person,928,479,66,167,0.8516
292,2,person,738,546,72,172,0.7915
292,3,person,1502,803,98,196,0.7633
292,4,person,1253,834,86,152,0.7432
292,5,person,169,179,70,135,0.7171
292,6,person,1788,513,94,168,0.6986
292,7,person,1252,95,53,130,0.6928
292,8,person,931,93,57,133,0.6890
292,9,person,718,193,61,149,0.6800
292,10,person,1704,73,70,129,0.6485
292,11,person,1011,952,100,127,0.6276
292,12,person,1381,18,41,134,0.6237
292,13,person,1429,0,42,98,0.6115
292,14,person,1000,106,42,116,0.5990
292,15,person,1836,38,56,131,0.5814
292,16,person,1140,774,96,189,0.5496
292,17,person,1054,42,50,125,0.5140
292,18,person,40,122,58,121,0.4971
292,19,person,0,298,33,126,0.4547
292,20,person,808,20,43,100,0.4435
292,21,person,1865,105,53,149,0.4320
292,22,person,1781,43,50,118,0.4151
292,23,person,1179,776,59,188,0.3961
292,24,person,1883,258,36,155,0.3376
292,25,person,1146,0,39,78,0.3238
292,26,person,1216,0,33,73,0.3108
292,27,person,1877,163,41,253,0.3101
292,28,person,1039,138,37,116,0.3059
292,29,person,329,458,71,151,0.3015
293,1,person,928,480,68,165,0.8641
293,2,person,742,544,68,170,0.8129
293,3,person,1254,837,86,148,0.7904
293,4,person,1505,800,95,198,0.7608
293,5,person,1252,95,54,129,0.7241
293,6,person,169,180,69,133,0.7185
293,7,person,1789,514,95,174,0.7132
293,8,person,930,90,58,138,0.7100
293,9,person,996,955,114,124,0.7049
293,10,person,717,192,61,151,0.6393
293,11,person,1381,17,40,135,0.6281
293,12,person,1134,770,98,193,0.6121
293,13,person,1429,0,43,96,0.5988
293,14,person,1705,73,61,126,0.5936
293,15,person,999,106,43,116,0.5905
293,16,person,1834,37,57,131,0.5622
293,17,person,40,122,59,121,0.5163
293,18,person,0,299,37,134,0.5001
293,19,person,1052,40,51,134,0.4977
293,20,person,1865,110,53,142,0.4342
293,21,person,809,19,51,101,0.4288
293,22,person,329,458,69,151,0.3526
293,23,person,1882,242,36,172,0.3399
293,24,person,1043,44,52,206,0.3295
293,25,person,1145,0,40,78,0.3288
293,26,person,1216,0,32,73,0.3153
293,27,person,1781,45,50,97,0.2827
293,28,person,1443,1028,90,51,0.2811
293,29,person,1877,118,42,300,0.2798
293,30,person,0,580,60,164,0.2535
293,31,person,416,466,92,141,0.2500
294,1,person,926,487,71,161,0.8617
294,2,person,739,533,71,174,0.8391
294,3,person,1257,848,83,153,0.7520
294,4,person,1510,797,89,200,0.7472
294,5,person,718,191,61,151,0.7145
294,6,person,1250,94,56,130,0.7081
294,7,person,1792,522,93,186,0.6848
294,8,person,928,94,60,137,0.6741
294,9,person,994,963,116,116,0.6309
294,10,person,1381,16,41,137,0.6240
294,11,person,1701,71,55,125,0.6091
294,12,person,1428,1,43,88,0.5392
294,13,person,1832,31,57,134,0.5238
294,14,person,999,107,42,116,0.5202
294,15,person,1053,37,48,119,0.5027
294,16,person,1442,1017,98,62,0.5015
294,17,person,167,181,73,134,0.4941
294,18,person,1860,102,59,139,0.4882
294,19,person,0,300,37,135,0.4620
294,20,person,39,121,60,121,0.4588
294,21,person,1775,41,51,116,0.4145
294,22,person,809,20,49,100,0.4143
294,23,person,1884,230,34,184,0.4053
294,24,person,329,458,67,150,0.4044
294,25,person,1135,766,75,141,0.3653
294,26,person,0,582,59,171,0.3612
294,27,person,1134,766,94,200,0.3351
294,28,person,1877,151,42,266,0.3323
294,29,person,1216,0,33,73,0.3150
294,30,person,1039,135,39,112,0.3139
294,31,person,1275,1,49,60,0.2764
294,32,person,1043,33,52,215,0.2683
294,33,person,415,466,92,130,0.2678
294,34,person,1145,0,40,78,0.2636
295,1,person,927,488,70,167,0.8744
295,2,person,739,530,70,171,0.8443
295,3,person,1255,853,87,166,0.7683
295,4,person,1250,94,56,132,0.7214
295,5,person,1509,787,93,205,0.7159
295,6,person,1132,763,94,202,0.6824
295,7,person,718,190,58,150,0.6567
295,8,person,927,93,63,140,0.6561
295,9,person,996,969,115,110,0.6335
295,10,person,1381,15,40,138,0.6300
295,11,person,166,184,73,135,0.5871
295,12,person,1832,30,57,135,0.5371
295,13,person,1695,70,62,124,0.5370
295,14,person,0,303,38,131,0.5336
295,15,person,1443,1015,98,64,0.5308
295,16,person,1793,526,97,183,0.5302
295,17,person,39,122,59,121,0.5089
295,18,person,1428,2,42,86,0.5037
295,19,person,1053,36,48,118,0.5010
295,20,person,1859,97,60,141,0.4397
295,21,person,0,586,59,168,0.4276
295,22,person,1042,31,59,213,0.3970
295,23,person,999,107,40,118,0.3857
295,24,person,329,458,66,151,0.3531
295,25,person,1776,41,50,108,0.3510
295,26,person,809,19,46,100,0.3357
295,27,person,1884,218,34,198,0.3078
295,28,person,1216,0,33,73,0.2921
295,29,person,1169,765,56,197,0.2505
296,1,person,926,489,74,174,0.8689
296,2,person,739,527,71,168,0.8518
296,3,person,1254,860,88,170,0.8233
296,4,person,1510,782,95,204,0.7637
296,5,person,1252,92,54,133,0.7158
296,6,person,1133,759,89,201,0.6984
296,7,person,927,96,62,141,0.6850
296,8,person,1443,1011,97,68,0.6481
296,9,person,1381,15,41,138,0.6419
296,10,person,165,185,74,137,0.6153
296,11,person,719,189,57,152,0.6106
296,12,person,1162,757,60,202,0.6019
296,13,person,1794,527,96,166,0.5627
296,14,person,1688,70,67,126,0.5382
296,15,person,39,121,60,121,0.5289
296,16,person,1053,34,47,117,0.5186
296,17,person,0,304,39,131,0.5115
296,18,person,1830,30,57,132,0.5038
296,19,person,1426,3,41,82,0.4870
296,20,person,810,18,52,102,0.4834
296,21,person,1857,97,61,140,0.4770
296,22,person,1774,36,53,125,0.4447
296,23,person,0,585,60,176,0.4122
296,24,person,999,974,112,105,0.3852
296,25,person,331,456,70,152,0.3552
296,26,person,1043,30,55,213,0.3525
296,27,person,999,108,39,119,0.3403
296,28,person,1885,218,33,198,0.3336
296,29,person,1216,0,32,73,0.3214
296,30,person,1145,0,39,78,0.3026
296,31,backpack,1003,974,110,105,0.2665
297,1,person,926,496,75,181,0.8923
297,2,person,739,526,71,161,0.8489
297,3,person,1254,867,87,174,0.8354
297,4,person,1254,90,53,133,0.7171
297,5,person,1515,780,92,203,0.7168
297,6,person,1126,756,94,199,0.6974
297,7,person,1446,1008,93,71,0.6690
297,8,person,164,187,75,138,0.6613
297,9,person,1381,14,42,139,0.6472
297,10,person,927,98,62,141,0.6258
297,11,person,721,187,56,152,0.5878
297,12,person,1675,68,83,127,0.5779
297,13,person,0,592,62,167,0.5361
297,14,person,38,121,61,121,0.5295
297,15,person,1830,29,56,127,0.5256
297,16,person,1052,33,47,120,0.5219
297,17,person,1048,33,52,168,0.5217
297,18,person,813,14,51,106,0.5048
297,19,person,0,306,40,128,0.5028
297,20,person,1855,96,63,135,0.4950
297,21,person,1771,41,53,118,0.4842
297,22,person,1160,764,59,189,0.4566
297,23,person,1794,529,97,179,0.4280
297,24,person,1424,2,41,81,0.4081
297,25,person,329,458,68,150,0.3882
297,26,person,1043,29,54,213,0.3776
297,27,person,1217,0,32,73,0.3475
297,28,person,1002,981,110,98,0.3450
297,29,person,1146,0,39,78,0.3386
297,30,person,1888,144,30,155,0.3263
297,31,backpack,1007,982,106,97,0.3260
297,32,person,1732,72,46,121,0.3014
297,33,person,998,110,40,120,0.3005
298,1,person,926,499,74,180,0.9061
298,2,person,1255,872,87,180,0.8279
298,3,person,1512,775,96,204,0.7921
298,4,person,739,522,71,153,0.7839
298,5,person,1446,999,95,80,0.7293
298,6,person,1127,751,91,195,0.7266
298,7,person,1257,88,51,133,0.7061
298,8,person,926,99,63,141,0.6900
298,9,person,1381,16,42,138,0.6717
298,10,person,164,189,74,138,0.6538
298,11,person,720,186,56,154,0.5865
298,12,person,1046,29,56,208,0.5777
298,13,person,1665,67,87,127,0.5712
298,14,person,1766,37,56,124,0.5574
298,15,person,1152,760,66,182,0.5554
298,16,backpack,1011,987,98,92,0.5393
298,17,person,0,310,40,122,0.5180
298,18,person,38,121,60,121,0.5177
298,19,person,1831,26,54,133,0.5095
298,20,person,1851,95,67,139,0.4869
298,21,person,1050,31,51,142,0.4732
298,22,person,0,593,61,166,0.4564
298,23,person,1795,532,96,188,0.4521
298,24,person,997,113,41,119,0.4346
298,25,person,817,10,45,110,0.4136
298,26,person,1216,0,33,73,0.3810
298,27,person,329,458,68,151,0.3519
298,28,person,1146,0,39,78,0.3494
298,29,person,1009,988,101,91,0.3428
298,30,bird,1796,533,97,194,0.3417
298,31,person,1426,3,36,81,0.3067
298,32,person,1881,140,38,159,0.2985
299,1,person,924,505,77,183,0.8650
299,2,person,740,515,70,158,0.8081
299,3,person,1255,883,86,174,0.7905
299,4,person,1512,764,98,191,0.7848
299,5,person,1117,745,89,182,0.7494
299,6,person,926,106,66,141,0.7267
299,7,person,162,192,76,137,0.7143
299,8,person,1446,988,96,91,0.7126
299,9,person,721,182,56,157,0.6718
299,10,person,1260,84,48,132,0.6265
299,11,person,1381,13,40,140,0.6250
299,12,person,997,118,44,120,0.6013
299,13,person,37,121,61,121,0.5584
299,14,person,0,312,41,120,0.5340
299,15,person,1830,26,53,135,0.5190
299,16,person,1042,119,36,123,0.5058
299,17,person,1661,72,85,121,0.4871
299,18,person,1051,30,49,122,0.4667
299,19,person,823,7,39,111,0.4367
299,20,person,1765,38,55,121,0.4323
299,21,person,1864,110,54,184,0.4020
299,22,bird,1796,541,98,190,0.3983
299,23,person,1380,8,56,148,0.3778
299,24,person,1015,1000,94,79,0.3708
299,25,person,329,458,68,151,0.3562
299,26,person,1836,95,77,130,0.3554
299,27,person,1216,0,32,73,0.3451
299,28,person,0,589,63,169,0.3077
299,29,person,1143,749,64,177,0.2980
299,30,person,414,469,94,141,0.2807
299,31,person,1146,0,39,78,0.2765
299,32,dog,413,468,95,142,0.2521
299,33,backpack,1014,998,95,81,0.2518
300,1,person,924,511,74,178,0.8451
300,2,person,1513,759,98,180,0.8104
300,3,person,740,514,71,158,0.8075
300,4,person,1255,888,87,169,0.7733
300,5,person,1444,982,99,97,0.7622
300,6,person,1106,735,93,180,0.7058
300,7,person,720,179,58,156,0.7023
300,8,person,925,108,65,140,0.6989
300,9,person,1260,83,51,129,0.6609
300,10,person,159,194,78,139,0.6388
300,11,person,1381,12,39,141,0.6376
300,12,person,996,121,45,120,0.6123
300,13,person,1827,25,53,135,0.5604
300,14,person,37,121,61,121,0.5293
300,15,person,0,314,41,121,0.5152
300,16,person,1658,71,89,122,0.4962
300,17,person,1050,29,47,121,0.4795
300,18,person,829,11,33,107,0.4600
300,19,person,1043,121,36,121,0.4510
300,20,person,1764,36,56,123,0.4396
300,21,person,1859,100,60,192,0.4255
300,22,person,1683,70,55,123,0.4091
300,23,person,1216,0,33,73,0.3882
300,24,person,1380,7,59,150,0.3610
300,25,person,1841,94,72,132,0.3599
300,26,person,329,458,66,151,0.3417
300,27,bird,1798,545,96,190,0.3259
300,28,person,1418,1,46,83,0.3227
300,29,person,1798,545,99,186,0.3074
300,30,person,1146,0,39,78,0.2752
300,31,person,414,469,95,139,0.2744
300,32,person,0,588,62,170,0.2637
301,1,person,923,512,75,180,0.8733
301,2,person,741,512,71,159,0.8200
301,3,person,1255,891,87,166,0.7835
301,4,person,1513,755,99,181,0.7819
301,5,person,924,107,65,142,0.7480
301,6,person,1443,975,100,104,0.7328
301,7,person,1098,733,95,178,0.7039
301,8,person,1261,81,50,127,0.6832
301,9,person,720,178,56,157,0.6815
301,10,person,996,121,45,122,0.6338
301,11,person,1381,14,38,140,0.6271
301,12,person,1043,120,36,122,0.5892
301,13,person,160,197,76,140,0.5666
301,14,person,1800,547,94,189,0.5353
301,15,person,1657,71,93,122,0.5324
301,16,person,38,121,59,121,0.5090
301,17,person,0,315,42,125,0.4821
301,18,person,1825,26,53,134,0.4678
301,19,person,1761,34,53,123,0.4428
301,20,person,830,13,33,106,0.4229
301,21,person,1050,29,47,120,0.4156
301,22,person,1858,91,61,197,0.4093
301,23,person,1215,0,33,74,0.3640
301,24,person,1381,6,62,150,0.3349
301,25,person,966,27,39,107,0.3307
301,26,person,329,457,66,151,0.3205
301,27,person,1843,93,68,133,0.3109
301,28,dog,414,471,95,142,0.2952
301,29,person,1146,0,39,78,0.2875
301,30,person,330,462,98,150,0.2536
302,1,person,923,514,75,178,0.8591
302,2,person,1523,749,90,187,0.7914
302,3,person,741,511,71,160,0.7788
302,4,person,1256,895,87,163,0.7787
302,5,person,924,108,66,141,0.7585
302,6,person,1445,972,96,107,0.7479
302,7,person,1260,78,50,127,0.6713
302,8,person,1093,731,98,180,0.6641
302,9,person,721,176,56,155,0.6597
302,10,person,1381,15,38,140,0.6309
302,11,person,996,121,45,122,0.5839
302,12,person,1043,120,36,121,0.5677
302,13,person,1800,550,95,185,0.5414
302,14,person,38,122,58,120,0.5322
302,15,person,156,198,79,143,0.5258
302,16,person,1659,68,83,125,0.4936
302,17,person,1859,98,59,189,0.4778
302,18,person,1747,33,67,121,0.4732
302,19,person,1821,27,55,131,0.4618
302,20,person,0,316,42,126,0.4527
302,21,person,835,13,30,106,0.4072
302,22,person,1049,28,47,121,0.3856
302,23,person,1844,91,64,134,0.3815
302,24,person,1215,0,33,74,0.3403
302,25,person,329,457,66,151,0.3215
302,26,person,1381,5,68,152,0.3160
302,27,person,0,577,66,189,0.2927
302,28,dog,412,469,97,140,0.2696
302,29,person,1146,0,39,78,0.2583
303,1,person,922,515,76,179,0.8633
303,2,person,1525,744,87,193,0.8167
303,3,person,743,509,69,164,0.7997
303,4,person,924,109,66,139,0.7656
303,5,person,1254,899,88,158,0.7496
303,6,person,1446,966,95,113,0.7084
303,7,person,1260,75,50,129,0.6709
303,8,person,720,174,57,153,0.6618
303,9,person,1380,15,37,138,0.6596
303,10,person,1095,725,91,184,0.5991
303,11,person,1043,118,36,123,0.5906
303,12,person,1799,552,97,184,0.5840
303,13,person,998,121,43,121,0.5628
303,14,person,1821,26,53,129,0.5388
303,15,person,155,200,79,143,0.5322
303,16,person,38,123,58,120,0.5238
303,17,person,1659,66,75,124,0.5010
303,18,person,1742,31,69,120,0.4955
303,19,person,1856,91,62,191,0.4549
303,20,person,0,316,43,128,0.4388
